current_ratio,debt_to_equity,roa,roe,gross_margin,operating_margin,interest_coverage,asset_turnover,revenue_growth,cash_ratio,altman_z_score,mda_sentiment,news_sentiment,days_payable_outstanding,liquidity_stress,profit_score,leverage_danger,combined_sentiment,growth_profit_gap,efficiency,sector_encoded,year,distressed,company,sector
2.23,2.2,0.0465,-0.0961,0.3804,0.0564,10.33,1.04,0.1092,0.4334,2.03,0.485,-0.25,67.1,0.966482,0.0514499999999999,0.2127659574468085,0.1175,0.0528,0.395616,0,2019,0,AlphaTwo,Energy
1.68,2.5,-0.0011,0.1385,0.4981,0.1968,3.05,1.0,0.178,0.1632,2.76,0.22,-0.176,68.4,0.274176,0.09785,0.8169934640522877,0.022,-0.0188,0.4981,2,2020,0,BetaTwo,Healthcare
1.7,2.18,0.1307,0.0521,0.3277,0.1375,5.44,1.17,0.1113,0.3629,2.49,0.488,0.249,85.3,0.61693,0.1341,0.4,0.3685,-0.0262,0.3834089999999999,4,2018,0,GammaTwo,Real Estate
1.33,3.22,0.0238,-0.192,0.1944,-0.0664,6.69,1.26,-0.0248,0.2443,1.64,0.152,-0.256,74.9,0.324919,-0.0213,0.4805970149253731,-0.052,0.0416,0.244944,7,2021,1,DeltaTwo,Transportation
2.07,1.13,0.0484,-0.0085,0.3333,0.2591,7.06,1.36,0.2092,0.3358,2.54,-0.039,-0.076,58.2,0.6951059999999999,0.15375,0.1598302687411598,-0.0574999999999999,-0.0499,0.453288,6,2022,1,EpsilonTwo,Technology
0.99,1.17,0.2011,0.018,0.114,-0.0183,12.07,0.8,0.1994,0.3868,2.35,0.256,-0.399,39.9,0.382932,0.0914,0.0968543046357615,-0.0715,0.2177,0.0912,1,2018,0,ZetaTwo,Finance
1.89,2.9,0.0322,0.2457,0.351,0.0376,3.77,0.51,-0.1393,0.3956,2.62,-0.239,0.237,53.4,0.747684,0.0349,0.7671957671957672,-0.001,-0.1769,0.17901,5,2019,0,AlphaCorp,Retail
2.15,1.06,0.1341,0.12,0.225,0.0649,6.98,1.41,0.2493,0.6077,3.01,0.357,-0.09,51.3,1.306555,0.0995,0.1516452074391988,0.1335,0.1844,0.31725,3,2022,0,BetaInc,Manufacturing
1.84,1.23,-0.0138,0.3243,0.3091,-0.0743,8.28,1.17,0.2059,0.4271,2.77,0.447,-0.089,47.7,0.785864,-0.04405,0.1483715319662243,0.179,0.2802,0.3616469999999999,0,2018,0,GammaTech,Energy
2.06,1.41,0.0658,0.1219,0.464,-0.0524,5.99,1.08,0.0564,0.4488,3.2,-0.211,0.424,42.1,0.924528,0.0066999999999999,0.235,0.1065,0.1088,0.50112,2,2019,0,DeltaFin,Healthcare
0.72,4.26,-0.0961,-0.0615,0.2433,-0.081,2.57,0.68,-0.1195,0.1451,1.46,-0.126,-0.258,93.3,0.104472,-0.08855,1.6511627906976745,-0.192,-0.0384999999999999,0.165444,4,2020,1,EpsilonMfg,Real Estate
2.57,1.53,-0.0251,-0.039,0.2958,0.1707,7.25,1.13,0.0347,0.1304,1.72,0.177,0.052,78.3,0.3351279999999999,0.0727999999999999,0.2107438016528925,0.1144999999999999,-0.1359999999999999,0.334254,7,2021,0,ZetaRetail,Transportation
2.2,1.18,0.163,0.3461,0.5327,0.1397,6.45,1.09,0.0519,0.2213,3.4,0.303,0.554,40.7,0.48686,0.1513499999999999,0.1826625386996904,0.4285,-0.0877999999999999,0.580643,6,2018,0,EtaEnergy,Technology
1.27,2.8,-0.0016,0.1805,0.3226,-0.1045,11.23,1.14,0.2719,0.1428,1.96,0.14,0.107,68.7,0.181356,-0.05305,0.2491103202846974,0.1235,0.3763999999999999,0.367764,1,2018,1,ThetaMedia,Finance
1.11,4.15,-0.2594,0.0062,0.2999,0.0038,3.34,1.07,0.0801,0.1246,1.51,-0.328,-0.39,68.9,0.138306,-0.1278,1.238805970149254,-0.359,0.0763,0.320893,5,2020,0,IotaBank,Retail
2.09,1.76,0.0197,0.1309,0.5403,0.0753,9.75,0.74,0.3361,0.5173,3.52,0.292,0.202,62.1,1.081157,0.0475,0.180327868852459,0.247,0.2608,0.399822,3,2018,0,KappaPharm,Manufacturing
1.2,2.66,-0.0824,0.0739,0.2946,0.0236,1.28,1.02,-0.1454,0.2999,1.93,0.231,-0.3,32.6,0.35988,-0.0294,2.062015503875969,-0.0344999999999999,-0.169,0.300492,0,2018,1,LambdaAuto,Energy
1.56,1.56,0.0715,-0.1127,0.2912,0.2461,8.04,1.17,-0.024,0.1304,2.75,0.273,0.244,60.8,0.203424,0.1588,0.1937888198757764,0.2585,-0.2701,0.340704,2,2019,0,MuConsult,Healthcare
1.43,0.82,0.0837,0.1562,0.4672,0.1568,8.99,1.27,0.041,0.3188,2.86,0.217,0.009,46.3,0.4558839999999999,0.12025,0.0911111111111111,0.113,-0.1157999999999999,0.593344,4,2019,0,NuLogistics,Real Estate
2.23,1.29,0.1263,-0.0159,0.176,0.1125,6.06,0.94,0.0865,0.3605,3.68,0.276,0.228,55.7,0.8039149999999999,0.1194,0.2125205930807249,0.252,-0.026,0.1654399999999999,7,2021,0,XiTelecom,Transportation
2.25,1.63,0.0862,0.0368,0.3494,0.3115,6.11,1.06,0.0937,0.349,3.0,0.268,-0.067,54.4,0.78525,0.19885,0.2663398692810457,0.1005,-0.2178,0.370364,6,2020,0,OmicronReal,Technology
1.42,4.2,-0.0612,0.1359,0.2977,0.0949,2.52,0.81,0.1474,0.1985,1.36,0.05,-0.272,51.4,0.28187,0.01685,1.6600790513833994,-0.111,0.0525,0.241137,1,2019,1,PiConstruct,Finance
2.34,1.89,-0.0855,0.0204,0.3564,0.1339,6.67,0.85,0.2942,0.3979,2.69,0.176,0.253,51.0,0.931086,0.0241999999999999,0.2829341317365269,0.2145,0.1603,0.30294,5,2021,0,RhoInsure,Retail
1.88,1.76,0.0922,0.1774,0.3059,0.2782,6.82,0.9,0.1154,0.6007,3.59,0.219,0.33,27.2,1.129316,0.1852,0.2576866764275256,0.2745,-0.1628,0.27531,3,2021,1,SigmaFood,Manufacturing
2.05,2.29,-0.0802,0.2687,0.2545,0.1271,7.33,1.2,-0.0972,0.4847,3.79,-0.086,0.186,42.3,0.993635,0.02345,0.3119891008174387,0.05,-0.2243,0.3054,0,2019,0,TauApparel,Energy
1.77,1.41,-0.0099,0.2203,0.3457,0.1423,9.28,1.1,0.1281,0.5059,1.72,0.008,0.176,73.4,0.895443,0.0662,0.1517761033369214,0.092,-0.0142,0.38027,2,2019,1,UpsilonMine,Healthcare
1.91,2.33,-0.1559,0.278,0.2989,0.1417,3.91,0.89,0.2165,0.0905,3.08,0.063,0.189,63.7,0.1728549999999999,-0.0071,0.5943877551020409,0.126,0.0748,0.266021,4,2022,1,PhiAirline,Real Estate
1.02,2.35,0.0664,0.0906,0.2994,0.1926,4.99,0.8,-0.3973,0.3741,1.49,-0.112,-0.211,61.2,0.381582,0.1295,0.47,-0.1615,-0.5899,0.23952,7,2022,0,ChiHotel,Transportation
2.15,2.62,0.1098,0.0143,0.0691,0.2193,6.62,1.14,0.256,0.7275,2.22,0.116,0.342,48.0,1.564125,0.16455,0.3951734539969834,0.229,0.0367,0.0787739999999999,6,2018,0,PsiDefense,Technology
1.94,1.58,-0.0362,0.1483,0.2412,0.0373,7.1,1.11,0.001,0.2393,2.74,0.376,0.214,64.2,0.464242,0.0005499999999999,0.2222222222222222,0.295,-0.0363,0.267732,1,2022,1,OmegaUtil,Finance
1.52,0.82,0.1101,0.1991,0.4372,0.0846,10.43,1.34,-0.0247,0.4228,3.19,0.294,0.159,44.2,0.642656,0.0973499999999999,0.0785440613026819,0.2264999999999999,-0.1093,0.585848,5,2019,0,AlphaTwo,Retail
1.87,3.13,0.0097,-0.2207,0.3248,0.1113,4.86,0.72,0.1969,0.3094,2.25,0.164,-0.198,67.0,0.578578,0.0605,0.6427104722792607,-0.017,0.0856,0.2338559999999999,3,2018,1,BetaTwo,Manufacturing
1.27,3.87,0.0236,0.0946,0.3802,-0.0412,2.66,0.79,0.0209,0.2177,0.85,0.011,-0.186,70.7,0.276479,-0.0088,1.449438202247191,-0.0875,0.0621,0.300358,0,2018,1,GammaTwo,Energy
1.28,2.48,-0.1184,-0.0965,0.4537,0.0536,4.76,0.94,0.0813,0.4828,2.62,-0.069,-0.267,60.3,0.617984,-0.0324,0.5199161425576521,-0.168,0.0276999999999999,0.4264779999999999,2,2021,0,DeltaTwo,Healthcare
1.87,2.43,-0.0713,0.0681,0.2148,0.1255,4.94,0.95,0.0892,0.7122,2.61,0.329,0.416,66.7,1.3318140000000005,0.0271,0.4909090909090909,0.3725,-0.0363,0.20406,4,2022,0,EpsilonTwo,Real Estate
1.96,2.51,0.1537,0.2231,0.4908,0.0,9.78,1.2,-0.098,0.3719,2.98,0.499,0.276,41.5,0.728924,0.07685,0.2563840653728294,0.3875,-0.098,0.58896,7,2019,0,ZetaTwo,Transportation
1.51,4.51,-0.103,0.0224,0.2859,0.205,2.73,1.1,0.0173,0.2973,1.48,0.157,-0.043,56.3,0.448923,0.051,1.645985401459854,0.057,-0.1876999999999999,0.31449,6,2018,1,AlphaCorp,Technology
1.48,3.07,-0.0879,-0.1319,0.2099,0.0154,3.13,0.99,0.1589,0.1727,1.62,0.001,0.009,74.5,0.255596,-0.03625,0.9777070063694268,0.0049999999999999,0.1435,0.207801,1,2018,1,BetaInc,Finance
1.8,2.73,0.073,0.2472,0.2486,-0.0603,6.36,1.07,-0.0098,0.5288,1.47,0.133,-0.13,86.5,0.95184,0.0063499999999999,0.4285714285714285,0.0015,0.0505,0.266002,5,2020,0,GammaTech,Retail
1.75,2.62,-0.068,-0.0338,0.1079,0.1817,4.57,0.94,0.0256,0.5695,2.37,0.222,0.154,76.9,0.996625,0.05685,0.5720524017467249,0.188,-0.1561,0.1014259999999999,3,2021,0,DeltaFin,Manufacturing
2.51,1.1,0.0321,0.2217,0.2862,0.0332,9.74,1.06,0.2266,0.1001,2.47,0.2,0.24,59.5,0.2512509999999999,0.03265,0.1128205128205128,0.22,0.1934,0.303372,0,2018,0,EpsilonMfg,Energy
0.84,2.58,0.0912,-0.2792,0.2763,0.1082,6.25,1.24,0.027,0.353,1.14,-0.228,-0.386,74.8,0.2965199999999999,0.0997,0.4121405750798722,-0.307,-0.0812,0.3426119999999999,2,2018,1,ZetaRetail,Healthcare
1.2,2.2,0.087,0.2436,0.1846,-0.0852,10.05,1.02,-0.0687,0.4149,1.17,0.039,0.093,73.4,0.49788,0.0008999999999999,0.2186878727634195,0.066,0.0165,0.188292,4,2019,0,EtaEnergy,Real Estate
2.15,2.18,0.1374,0.1489,0.5169,0.172,9.45,1.25,0.053,0.504,2.41,0.219,0.233,65.8,1.0836,0.1547,0.2304439746300211,0.226,-0.119,0.6461250000000001,7,2022,0,ThetaMedia,Transportation
0.85,3.35,-0.0919,-0.0417,0.4202,-0.0156,4.59,0.84,0.0859,0.01,1.33,-0.048,0.162,66.9,0.0085,-0.05375,0.7282608695652175,0.057,0.1015,0.352968,6,2022,0,IotaBank,Technology
1.73,2.42,0.1407,0.1489,0.2621,0.1067,7.44,1.15,0.1516,0.2737,2.71,0.22,0.392,63.4,0.473501,0.1237,0.3248322147651006,0.306,0.0449,0.301415,1,2021,0,KappaPharm,Finance
0.72,3.77,-0.0192,-0.2202,0.4178,-0.0386,4.06,1.06,-0.1392,0.3855,1.87,-0.291,0.138,57.4,0.27756,-0.0289,0.9262899262899263,-0.0764999999999999,-0.1006,0.442868,5,2019,1,LambdaAuto,Retail
2.1,0.98,0.1772,0.1614,0.4966,0.0877,9.78,0.77,0.1977,0.4361,3.15,-0.058,-0.039,58.1,0.91581,0.13245,0.1001021450459652,-0.0485,0.1099999999999999,0.382382,3,2018,0,MuConsult,Manufacturing
2.18,2.31,0.0062,0.1288,0.3566,-0.0094,6.32,0.61,0.1887,0.4367,2.54,0.412,0.114,37.8,0.952006,-0.0016,0.3649289099526066,0.263,0.1981,0.2175259999999999,0,2022,1,NuLogistics,Energy
1.4,5.51,-0.1495,-0.1856,0.152,-0.0366,5.88,0.5,0.0864,0.2273,0.73,-0.518,-0.447,71.2,0.31822,-0.09305,0.935483870967742,-0.4825,0.123,0.076,2,2022,0,XiTelecom,Healthcare
2.36,1.57,0.0595,0.1705,0.2492,0.1631,10.41,1.18,0.1769,0.654,2.94,0.054,0.385,64.4,1.54344,0.1113,0.1506717850287908,0.2195,0.0138,0.294056,4,2022,0,OmicronReal,Real Estate
1.62,1.83,0.1322,-0.0602,0.5915,0.0988,4.64,1.46,0.0071,0.4083,2.86,0.344,0.143,49.0,0.6614460000000001,0.1155,0.3935483870967742,0.2435,-0.0917,0.86359,7,2019,1,PiConstruct,Transportation
1.71,2.2,-0.0703,0.0879,0.4001,0.004,7.89,0.76,0.0592,0.4487,2.13,0.113,-0.09,61.3,0.767277,-0.03315,0.2784810126582279,0.0115,0.0552,0.304076,6,2020,0,RhoInsure,Technology
1.79,2.01,-0.0699,0.017,0.3356,0.087,6.56,0.96,0.116,0.4973,2.26,-0.144,-0.134,51.7,0.890167,0.0085499999999999,0.3059360730593607,-0.139,0.029,0.322176,1,2021,0,SigmaFood,Finance
1.58,1.88,0.0186,-0.0429,0.4053,-0.0707,5.76,1.01,0.0628,0.7459,2.43,-0.149,0.019,39.9,1.178522,-0.02605,0.3258232235701906,-0.065,0.1335,0.409353,5,2021,1,TauApparel,Retail
1.35,2.54,-0.1067,0.0803,0.258,0.1089,6.26,1.5,0.0089,0.6393,2.72,-0.07,0.135,54.4,0.863055,0.0010999999999999,0.405103668261563,0.0325,-0.0999999999999999,0.387,3,2018,0,UpsilonMine,Manufacturing
2.44,2.2,0.1131,0.067,0.4015,0.1003,7.16,1.01,-0.0241,0.303,2.4,0.137,0.064,72.1,0.73932,0.1067,0.3068340306834031,0.1005,-0.1244,0.405515,0,2021,1,PhiAirline,Energy
1.4,3.5,-0.0582,-0.1672,0.4155,0.0822,2.58,1.53,0.0981,0.4185,2.61,-0.108,0.028,49.0,0.5859,0.0119999999999999,1.351351351351351,-0.04,0.0159,0.635715,2,2019,0,ChiHotel,Healthcare
1.6,1.74,0.0303,0.1506,0.5202,0.0878,6.85,0.66,0.2879,0.1515,2.94,0.015,-0.052,44.9,0.2424,0.05905,0.2536443148688047,-0.0185,0.2001,0.343332,4,2021,1,PsiDefense,Real Estate
2.61,0.79,0.039,0.1206,0.2944,0.0614,6.64,1.32,0.0217,0.61,2.55,0.215,0.029,62.2,1.5920999999999998,0.0502,0.118796992481203,0.122,-0.0397,0.388608,7,2020,1,OmegaUtil,Transportation
1.58,1.99,-0.0022,-0.0948,0.2666,0.0019,9.53,1.4,-0.0706,0.4512,2.9,-0.196,0.111,87.5,0.712896,-0.00015,0.2085953878406709,-0.0425,-0.0725,0.3732399999999999,6,2022,1,AlphaTwo,Technology
2.5,0.6,0.1617,0.1071,0.338,0.1817,9.46,0.75,0.0939,0.3754,3.04,0.047,0.388,37.3,0.9385,0.1717,0.0633579725448785,0.2175,-0.0878,0.2535,1,2019,0,BetaTwo,Finance
1.82,1.42,0.1429,0.0914,0.4725,0.0535,7.13,1.27,-0.0113,0.5547,2.61,0.099,0.463,46.8,1.009554,0.0982,0.1988795518207282,0.281,-0.0648,0.600075,5,2019,0,GammaTwo,Retail
2.13,1.78,-0.011,-0.1316,0.5222,0.1414,5.83,1.2,-0.0877,0.3867,2.03,0.037,0.237,75.5,0.8236709999999999,0.0652,0.3047945205479452,0.1369999999999999,-0.2291,0.62664,3,2020,0,DeltaTwo,Manufacturing
1.7,1.72,-0.0472,0.1295,0.3959,0.15,9.26,1.38,0.0288,0.4568,2.81,0.207,0.181,73.8,0.7765599999999999,0.0514,0.1855447680690399,0.194,-0.1212,0.5463419999999999,0,2019,0,EpsilonTwo,Energy
2.83,0.47,0.1279,-0.0608,0.5067,0.1985,9.3,0.52,0.0628,0.5988,2.87,-0.01,0.036,47.8,1.694604,0.1632,0.0504833512352309,0.0129999999999999,-0.1357,0.263484,2,2022,0,ZetaTwo,Healthcare
1.85,0.1,0.1044,0.0981,0.4315,0.3285,8.17,0.92,-0.042,0.37,3.05,0.2,0.495,56.0,0.6845,0.21645,0.0122249388753056,0.3475,-0.3705,0.39698,4,2022,0,AlphaCorp,Real Estate
1.72,2.73,-0.0471,-0.0101,0.1699,0.2433,6.04,1.54,0.2839,0.2181,2.12,0.166,-0.296,54.2,0.3751319999999999,0.0980999999999999,0.4512396694214876,-0.0649999999999999,0.0406,0.261646,7,2022,0,BetaInc,Transportation
2.27,1.55,0.0496,0.0222,0.2256,0.0371,6.5,0.94,0.0468,0.3727,2.51,0.403,0.294,53.0,0.8460289999999999,0.04335,0.2380952380952381,0.3485,0.0097,0.2120639999999999,6,2022,0,GammaTech,Technology
1.96,1.78,0.0537,0.1474,0.3707,0.2623,8.6,1.3,0.2235,0.2457,2.67,0.274,0.072,47.6,0.481572,0.1579999999999999,0.2067363530778165,0.173,-0.0387999999999999,0.48191,1,2022,0,DeltaFin,Finance
1.72,4.53,-0.1096,-0.0301,0.1466,0.0513,4.86,0.31,-0.178,0.1913,1.16,-0.388,-0.047,80.4,0.329036,-0.02915,0.9301848049281316,-0.2175,-0.2293,0.045446,5,2018,1,EpsilonMfg,Retail
1.87,1.61,0.0515,0.1207,0.4358,0.0841,6.66,1.03,0.1042,0.4977,3.41,-0.002,0.012,36.0,0.930699,0.0678,0.2413793103448276,0.005,0.0201,0.448874,3,2018,0,ZetaRetail,Manufacturing
0.93,4.69,-0.1213,-0.0846,0.38,-0.0456,2.18,0.9,0.0191,0.1261,0.25,-0.315,-0.027,71.9,0.117273,-0.08345,2.1415525114155254,-0.171,0.0647,0.342,0,2021,1,EtaEnergy,Energy
2.3,2.2,-0.0552,0.0398,0.4264,0.0046,8.74,0.67,0.0026,0.3877,2.02,-0.326,0.205,55.5,0.8917099999999999,-0.0253,0.2514285714285714,-0.0605,-0.002,0.285688,2,2022,0,ThetaMedia,Healthcare
1.81,3.18,-0.0392,0.0376,0.226,0.0667,5.81,0.78,-0.0887,0.3126,1.9,-0.114,-0.229,67.3,0.565806,0.0137499999999999,0.5463917525773196,-0.1715,-0.1553999999999999,0.17628,4,2022,0,IotaBank,Real Estate
1.21,1.21,-0.0938,0.1365,0.1751,0.0758,7.9,1.02,0.1089,0.3985,3.02,-0.096,-0.063,48.5,0.482185,-0.0089999999999999,0.1529709228824273,-0.0795,0.0330999999999999,0.178602,7,2019,0,KappaPharm,Transportation
2.21,3.6,0.059,0.2021,0.1703,0.0277,4.59,1.09,-0.0985,0.4375,2.67,0.158,0.068,52.1,0.966875,0.04335,0.782608695652174,0.113,-0.1262,0.185627,6,2021,1,LambdaAuto,Technology
2.86,1.14,0.0737,0.1865,0.4543,0.312,8.65,1.39,0.2255,0.7873,3.19,0.153,0.441,50.6,2.251678,0.19285,0.1316397228637413,0.297,-0.0865,0.631477,1,2021,0,MuConsult,Finance
1.52,3.36,-0.1125,-0.0658,0.195,0.1168,8.42,0.88,-0.0044,0.285,2.02,0.138,-0.105,76.2,0.4332,0.0021499999999999,0.398576512455516,0.0165,-0.1212,0.1716,5,2021,1,NuLogistics,Retail
1.92,2.7,-0.0422,-0.1221,0.4408,0.049,7.82,1.37,-0.0139,0.3183,2.71,-0.147,-0.064,56.6,0.611136,0.0034,0.3448275862068966,-0.1055,-0.0629,0.6038960000000001,3,2022,0,XiTelecom,Manufacturing
1.88,2.34,-0.1232,-0.0813,0.2772,-0.0188,4.93,0.91,0.1223,0.2919,1.47,0.138,-0.221,51.2,0.5487719999999999,-0.071,0.4736842105263158,-0.0414999999999999,0.1411,0.252252,0,2022,1,OmicronReal,Energy
2.12,1.57,0.0495,0.0038,0.4771,0.1463,8.54,0.74,0.1623,0.5529,2.22,-0.107,-0.115,76.9,1.172148,0.0979,0.183625730994152,-0.111,0.0159999999999999,0.353054,2,2022,0,PiConstruct,Healthcare
1.02,3.84,-0.1942,-0.0776,0.3615,0.0116,3.08,0.57,-0.1969,0.3218,1.3,-0.524,0.138,89.9,0.3282359999999999,-0.0913,1.242718446601942,-0.193,-0.2085,0.206055,4,2020,1,RhoInsure,Real Estate
1.4,3.83,-0.0218,-0.1529,0.4061,0.1004,0.5,0.66,0.1102,0.01,1.96,-0.115,0.192,72.6,0.0139999999999999,0.0393,7.509803921568627,0.0385,0.0098,0.268026,7,2020,0,SigmaFood,Transportation
1.42,0.83,0.0151,0.2973,0.3354,0.1559,8.68,1.06,0.0755,0.2226,3.43,0.523,-0.209,39.9,0.316092,0.0855,0.095512082853855,0.157,-0.0804,0.355524,6,2020,1,TauApparel,Technology
1.87,2.21,-0.0103,-0.0085,0.2849,0.0999,2.35,1.13,0.2312,0.284,2.01,0.051,0.216,59.9,0.53108,0.0448,0.9364406779661018,0.1335,0.1312999999999999,0.321937,1,2018,0,UpsilonMine,Finance
2.06,2.81,-0.035,0.1233,0.3982,0.0096,6.08,0.8,0.3505,0.4132,2.29,0.131,0.301,61.5,0.8511920000000001,-0.0127,0.4614121510673235,0.216,0.3409,0.31856,5,2022,0,PhiAirline,Retail
2.16,1.99,0.0198,0.2277,0.3378,0.0861,4.31,0.81,-0.0398,0.2511,2.52,-0.391,-0.228,56.3,0.542376,0.05295,0.4606481481481482,-0.3095,-0.1259,0.273618,3,2020,0,ChiHotel,Manufacturing
